"gate_source","gate_target","produce"
13052,66,"Sheepmeat"
13052,79,"Sheepmeat"
13052,65,"Sheepmeat"
13052,82,"Beef"
13052,66,"Beef"
13052,65,"Beef"
13052,82,"Sheepmeat"
13052,66,"Sheepmeat"
13052,65,"Sheepmeat"
