"gate_source","gate_target","produce"
13392,74,"Forestry"
13403,74,"Forestry"
13392,84,"Forestry"
13403,84,"Forestry"
13136,66,"Sheepmeat"
13137,66,"Sheepmeat"
13138,66,"Sheepmeat"
13139,66,"Sheepmeat"
13142,66,"Sheepmeat"
13143,66,"Sheepmeat"
13144,66,"Sheepmeat"
13145,66,"Sheepmeat"
13377,66,"Sheepmeat"
13392,66,"Sheepmeat"
13403,66,"Sheepmeat"
13392,75,"Forestry"
13403,75,"Forestry"
13392,80,"Forestry"
13403,80,"Forestry"
13392,77,"Forestry"
13403,77,"Forestry"
13392,69,"Forestry"
13403,69,"Forestry"
13136,79,"Sheepmeat"
13137,79,"Sheepmeat"
13138,79,"Sheepmeat"
13139,79,"Sheepmeat"
13142,79,"Sheepmeat"
13143,79,"Sheepmeat"
13144,79,"Sheepmeat"
13145,79,"Sheepmeat"
13377,79,"Sheepmeat"
13392,79,"Sheepmeat"
13403,79,"Sheepmeat"
13136,65,"Sheepmeat"
13137,65,"Sheepmeat"
13138,65,"Sheepmeat"
13139,65,"Sheepmeat"
13142,65,"Sheepmeat"
13143,65,"Sheepmeat"
13144,65,"Sheepmeat"
13145,65,"Sheepmeat"
13377,65,"Sheepmeat"
13392,65,"Sheepmeat"
13403,65,"Sheepmeat"
13136,82,"Beef"
13137,82,"Beef"
13138,82,"Beef"
13139,82,"Beef"
13142,82,"Beef"
13143,82,"Beef"
13144,82,"Beef"
13145,82,"Beef"
13377,82,"Beef"
13392,82,"Beef"
13403,82,"Beef"
13136,66,"Beef"
13137,66,"Beef"
13138,66,"Beef"
13139,66,"Beef"
13142,66,"Beef"
13143,66,"Beef"
13144,66,"Beef"
13145,66,"Beef"
13377,66,"Beef"
13392,66,"Beef"
13403,66,"Beef"
13136,65,"Beef"
13137,65,"Beef"
13138,65,"Beef"
13139,65,"Beef"
13142,65,"Beef"
13143,65,"Beef"
13144,65,"Beef"
13145,65,"Beef"
13377,65,"Beef"
13392,65,"Beef"
13403,65,"Beef"
