"gate_source","gate_target","produce"
3628,74,"Forestry"
3630,74,"Forestry"
582,74,"Forestry"
3626,74,"Forestry"
3629,74,"Forestry"
3628,84,"Forestry"
3630,84,"Forestry"
582,84,"Forestry"
3626,84,"Forestry"
3629,84,"Forestry"
3627,66,"Sheepmeat"
3626,66,"Sheepmeat"
3625,66,"Sheepmeat"
3628,66,"Sheepmeat"
3630,66,"Sheepmeat"
3629,66,"Sheepmeat"
3628,75,"Forestry"
3630,75,"Forestry"
582,75,"Forestry"
3626,75,"Forestry"
3629,75,"Forestry"
3628,80,"Forestry"
3630,80,"Forestry"
582,80,"Forestry"
3626,80,"Forestry"
3629,80,"Forestry"
3628,77,"Forestry"
3630,77,"Forestry"
582,77,"Forestry"
3626,77,"Forestry"
3629,77,"Forestry"
3628,69,"Forestry"
3630,69,"Forestry"
582,69,"Forestry"
3626,69,"Forestry"
3629,69,"Forestry"
3627,79,"Sheepmeat"
3626,79,"Sheepmeat"
3625,79,"Sheepmeat"
3628,79,"Sheepmeat"
3630,79,"Sheepmeat"
3629,79,"Sheepmeat"
3627,65,"Sheepmeat"
3626,65,"Sheepmeat"
3625,65,"Sheepmeat"
3628,65,"Sheepmeat"
3630,65,"Sheepmeat"
3629,65,"Sheepmeat"
3625,82,"Beef"
3626,82,"Beef"
3627,82,"Beef"
3628,82,"Beef"
3630,82,"Beef"
3625,66,"Beef"
3626,66,"Beef"
3627,66,"Beef"
3628,66,"Beef"
3630,66,"Beef"
3625,65,"Beef"
3626,65,"Beef"
3627,65,"Beef"
3628,65,"Beef"
3630,65,"Beef"
