"gate_source","gate_target","produce"
11848,74,"Forestry"
12109,74,"Forestry"
11848,84,"Forestry"
12109,84,"Forestry"
11848,66,"Sheepmeat"
11849,66,"Sheepmeat"
12109,66,"Sheepmeat"
11848,75,"Forestry"
12109,75,"Forestry"
11848,80,"Forestry"
12109,80,"Forestry"
11848,77,"Forestry"
12109,77,"Forestry"
11848,69,"Forestry"
12109,69,"Forestry"
11848,79,"Sheepmeat"
11849,79,"Sheepmeat"
12109,79,"Sheepmeat"
11848,65,"Sheepmeat"
11849,65,"Sheepmeat"
12109,65,"Sheepmeat"
11848,82,"Beef"
11849,82,"Beef"
12109,82,"Beef"
11848,66,"Beef"
11849,66,"Beef"
12109,66,"Beef"
11848,65,"Beef"
11849,65,"Beef"
12109,65,"Beef"
