"gate_source","gate_target","produce"
1459,74,"Forestry"
1459,84,"Forestry"
1459,75,"Forestry"
1459,80,"Forestry"
1459,77,"Forestry"
1459,69,"Forestry"
1459,65,"Sheepmeat"
9218,65,"Sheepmeat"
