"gate_source","gate_target","produce"
15066,74,"Forestry"
15052,74,"Forestry"
15066,84,"Forestry"
15052,84,"Forestry"
27343,66,"Sheepmeat"
27095,66,"Sheepmeat"
27339,66,"Sheepmeat"
15074,66,"Sheepmeat"
22899,66,"Sheepmeat"
15067,66,"Sheepmeat"
15068,66,"Sheepmeat"
15306,66,"Sheepmeat"
15073,66,"Sheepmeat"
15065,77,"Forestry"
15066,77,"Forestry"
15052,77,"Forestry"
27095,69,"Forestry"
15065,69,"Forestry"
15066,69,"Forestry"
15074,69,"Forestry"
15052,69,"Forestry"
15073,69,"Forestry"
27343,79,"Sheepmeat"
27095,79,"Sheepmeat"
27339,79,"Sheepmeat"
15074,79,"Sheepmeat"
22899,79,"Sheepmeat"
15067,79,"Sheepmeat"
15068,79,"Sheepmeat"
15306,79,"Sheepmeat"
15073,79,"Sheepmeat"
27343,65,"Sheepmeat"
27095,65,"Sheepmeat"
27339,65,"Sheepmeat"
15074,65,"Sheepmeat"
22899,65,"Sheepmeat"
15067,65,"Sheepmeat"
15068,65,"Sheepmeat"
15306,65,"Sheepmeat"
15073,65,"Sheepmeat"
27343,82,"Beef"
27095,82,"Beef"
27339,82,"Beef"
22899,82,"Beef"
15074,82,"Beef"
27343,66,"Beef"
27095,66,"Beef"
27339,66,"Beef"
22899,66,"Beef"
15074,66,"Beef"
27343,65,"Beef"
27095,65,"Beef"
27339,65,"Beef"
22899,65,"Beef"
15068,65,"Beef"
15070,65,"Beef"
15074,65,"Beef"
15307,65,"Beef"
15308,65,"Beef"
15309,65,"Beef"
15310,65,"Beef"
27340,65,"Beef"
27343,82,"Sheepmeat"
27095,82,"Sheepmeat"
27339,82,"Sheepmeat"
15074,82,"Sheepmeat"
22899,82,"Sheepmeat"
15067,82,"Sheepmeat"
15068,82,"Sheepmeat"
15306,82,"Sheepmeat"
15073,82,"Sheepmeat"
27343,66,"Sheepmeat"
27095,66,"Sheepmeat"
27339,66,"Sheepmeat"
15074,66,"Sheepmeat"
22899,66,"Sheepmeat"
15067,66,"Sheepmeat"
15068,66,"Sheepmeat"
15306,66,"Sheepmeat"
15073,66,"Sheepmeat"
27343,65,"Sheepmeat"
27095,65,"Sheepmeat"
27339,65,"Sheepmeat"
15074,65,"Sheepmeat"
27340,65,"Sheepmeat"
22899,65,"Sheepmeat"
15067,65,"Sheepmeat"
15068,65,"Sheepmeat"
15306,65,"Sheepmeat"
15307,65,"Sheepmeat"
15070,65,"Sheepmeat"
15308,65,"Sheepmeat"
15309,65,"Sheepmeat"
15310,65,"Sheepmeat"
15066,65,"Sheepmeat"
15073,65,"Sheepmeat"
