"gate_source","gate_target","produce"
13498,66,"Sheepmeat"
14325,66,"Sheepmeat"
14326,66,"Sheepmeat"
13500,66,"Sheepmeat"
13501,66,"Sheepmeat"
14330,66,"Sheepmeat"
14328,66,"Sheepmeat"
30930,66,"Sheepmeat"
30932,66,"Sheepmeat"
13498,77,"Forestry"
14330,77,"Forestry"
13498,69,"Forestry"
14325,69,"Forestry"
14330,69,"Forestry"
13499,69,"Forestry"
13657,69,"Forestry"
13498,79,"Sheepmeat"
14325,79,"Sheepmeat"
14326,79,"Sheepmeat"
13500,79,"Sheepmeat"
13501,79,"Sheepmeat"
14330,79,"Sheepmeat"
14328,79,"Sheepmeat"
30930,79,"Sheepmeat"
30932,79,"Sheepmeat"
13498,65,"Sheepmeat"
14325,65,"Sheepmeat"
14326,65,"Sheepmeat"
13500,65,"Sheepmeat"
13501,65,"Sheepmeat"
14330,65,"Sheepmeat"
14328,65,"Sheepmeat"
30930,65,"Sheepmeat"
30932,65,"Sheepmeat"
13498,82,"Beef"
14325,82,"Beef"
14326,82,"Beef"
14328,82,"Beef"
13501,82,"Beef"
13498,66,"Beef"
14325,66,"Beef"
14326,66,"Beef"
14328,66,"Beef"
13501,66,"Beef"
13498,65,"Beef"
14325,65,"Beef"
14326,65,"Beef"
14328,65,"Beef"
13499,65,"Beef"
13501,65,"Beef"
30930,65,"Beef"
30931,65,"Beef"
13498,82,"Sheepmeat"
14325,82,"Sheepmeat"
14326,82,"Sheepmeat"
13500,82,"Sheepmeat"
13501,82,"Sheepmeat"
14330,82,"Sheepmeat"
14328,82,"Sheepmeat"
30930,82,"Sheepmeat"
30932,82,"Sheepmeat"
13498,66,"Sheepmeat"
14325,66,"Sheepmeat"
14326,66,"Sheepmeat"
13500,66,"Sheepmeat"
13501,66,"Sheepmeat"
14330,66,"Sheepmeat"
14328,66,"Sheepmeat"
30930,66,"Sheepmeat"
30932,66,"Sheepmeat"
13498,65,"Sheepmeat"
13499,65,"Sheepmeat"
14325,65,"Sheepmeat"
14326,65,"Sheepmeat"
13500,65,"Sheepmeat"
13501,65,"Sheepmeat"
14330,65,"Sheepmeat"
14328,65,"Sheepmeat"
30930,65,"Sheepmeat"
30936,65,"Sheepmeat"
30931,65,"Sheepmeat"
30932,65,"Sheepmeat"
