"gate_source","gate_target","produce"
9115,74,"Forestry"
8898,74,"Forestry"
8900,74,"Forestry"
9115,84,"Forestry"
8898,84,"Forestry"
8900,84,"Forestry"
9114,66,"Sheepmeat"
9115,66,"Sheepmeat"
8898,66,"Sheepmeat"
8900,66,"Sheepmeat"
1967,66,"Sheepmeat"
1968,66,"Sheepmeat"
1969,66,"Sheepmeat"
8979,66,"Sheepmeat"
8981,66,"Sheepmeat"
9108,66,"Sheepmeat"
9113,66,"Sheepmeat"
9110,66,"Sheepmeat"
8896,66,"Sheepmeat"
8897,66,"Sheepmeat"
8903,66,"Sheepmeat"
8980,66,"Sheepmeat"
1966,66,"Sheepmeat"
9107,66,"Sheepmeat"
9109,66,"Sheepmeat"
9111,66,"Sheepmeat"
9112,66,"Sheepmeat"
9222,66,"Sheepmeat"
9223,66,"Sheepmeat"
8973,66,"Sheepmeat"
8974,66,"Sheepmeat"
8977,66,"Sheepmeat"
8978,66,"Sheepmeat"
9115,75,"Forestry"
8898,75,"Forestry"
8900,75,"Forestry"
9115,80,"Forestry"
8898,80,"Forestry"
8900,80,"Forestry"
9115,77,"Forestry"
8898,77,"Forestry"
8900,77,"Forestry"
9115,69,"Forestry"
8898,69,"Forestry"
8900,69,"Forestry"
9114,79,"Sheepmeat"
9115,79,"Sheepmeat"
8898,79,"Sheepmeat"
8900,79,"Sheepmeat"
1967,79,"Sheepmeat"
1968,79,"Sheepmeat"
1969,79,"Sheepmeat"
8979,79,"Sheepmeat"
8981,79,"Sheepmeat"
9108,79,"Sheepmeat"
9113,79,"Sheepmeat"
9110,79,"Sheepmeat"
8896,79,"Sheepmeat"
8897,79,"Sheepmeat"
8903,79,"Sheepmeat"
8980,79,"Sheepmeat"
1966,79,"Sheepmeat"
9107,79,"Sheepmeat"
9109,79,"Sheepmeat"
9111,79,"Sheepmeat"
9112,79,"Sheepmeat"
9222,79,"Sheepmeat"
9223,79,"Sheepmeat"
8973,79,"Sheepmeat"
8974,79,"Sheepmeat"
8977,79,"Sheepmeat"
8978,79,"Sheepmeat"
9114,65,"Sheepmeat"
9115,65,"Sheepmeat"
8898,65,"Sheepmeat"
8900,65,"Sheepmeat"
1967,65,"Sheepmeat"
1968,65,"Sheepmeat"
1969,65,"Sheepmeat"
8979,65,"Sheepmeat"
8981,65,"Sheepmeat"
9108,65,"Sheepmeat"
9113,65,"Sheepmeat"
9110,65,"Sheepmeat"
8896,65,"Sheepmeat"
8897,65,"Sheepmeat"
8903,65,"Sheepmeat"
8980,65,"Sheepmeat"
1966,65,"Sheepmeat"
9107,65,"Sheepmeat"
9109,65,"Sheepmeat"
9111,65,"Sheepmeat"
9112,65,"Sheepmeat"
9222,65,"Sheepmeat"
9223,65,"Sheepmeat"
8973,65,"Sheepmeat"
8974,65,"Sheepmeat"
8977,65,"Sheepmeat"
8978,65,"Sheepmeat"
9114,82,"Beef"
9115,82,"Beef"
8898,82,"Beef"
8900,82,"Beef"
9108,82,"Beef"
9113,82,"Beef"
9110,82,"Beef"
8896,82,"Beef"
8897,82,"Beef"
8903,82,"Beef"
8979,82,"Beef"
8980,82,"Beef"
1966,82,"Beef"
1967,82,"Beef"
1968,82,"Beef"
1969,82,"Beef"
9107,82,"Beef"
9109,82,"Beef"
9111,82,"Beef"
9112,82,"Beef"
9222,82,"Beef"
9223,82,"Beef"
8973,82,"Beef"
8974,82,"Beef"
8977,82,"Beef"
8978,82,"Beef"
8981,82,"Beef"
9114,66,"Beef"
9115,66,"Beef"
8898,66,"Beef"
8900,66,"Beef"
9108,66,"Beef"
9113,66,"Beef"
9110,66,"Beef"
8896,66,"Beef"
8897,66,"Beef"
8903,66,"Beef"
8979,66,"Beef"
8980,66,"Beef"
1966,66,"Beef"
1967,66,"Beef"
1968,66,"Beef"
1969,66,"Beef"
9107,66,"Beef"
9109,66,"Beef"
9111,66,"Beef"
9112,66,"Beef"
9222,66,"Beef"
9223,66,"Beef"
8973,66,"Beef"
8974,66,"Beef"
8977,66,"Beef"
8978,66,"Beef"
8981,66,"Beef"
9114,65,"Beef"
9115,65,"Beef"
8898,65,"Beef"
8900,65,"Beef"
9108,65,"Beef"
9113,65,"Beef"
9110,65,"Beef"
8896,65,"Beef"
8897,65,"Beef"
8903,65,"Beef"
8979,65,"Beef"
8980,65,"Beef"
1966,65,"Beef"
1967,65,"Beef"
1968,65,"Beef"
1969,65,"Beef"
9107,65,"Beef"
9109,65,"Beef"
9111,65,"Beef"
9112,65,"Beef"
9222,65,"Beef"
9223,65,"Beef"
8973,65,"Beef"
8974,65,"Beef"
8977,65,"Beef"
8978,65,"Beef"
8981,65,"Beef"
