"gate_source","gate_target","produce"
30988,66,"Sheepmeat"
30995,66,"Sheepmeat"
31007,66,"Sheepmeat"
31011,66,"Sheepmeat"
31007,71,"Fruit"
31011,71,"Fruit"
31007,72,"Fruit"
31011,72,"Fruit"
31007,78,"Fruit"
31011,78,"Fruit"
31007,70,"Fruit"
31011,70,"Fruit"
31007,73,"Fruit"
31011,73,"Fruit"
30988,79,"Sheepmeat"
30995,79,"Sheepmeat"
31007,79,"Sheepmeat"
31011,79,"Sheepmeat"
30988,65,"Sheepmeat"
30995,65,"Sheepmeat"
31007,65,"Sheepmeat"
31011,65,"Sheepmeat"
30988,82,"Beef"
30995,82,"Beef"
31007,82,"Beef"
31011,82,"Beef"
30988,66,"Beef"
30995,66,"Beef"
31007,66,"Beef"
31011,66,"Beef"
30988,65,"Beef"
30995,65,"Beef"
31007,65,"Beef"
31011,65,"Beef"
31007,81,"Fruit"
31011,81,"Fruit"
30988,70,"Veges"
30995,70,"Veges"
31007,70,"Veges"
31011,70,"Veges"
30988,67,"Veges"
30995,67,"Veges"
31007,67,"Veges"
31011,67,"Veges"
30988,76,"Veges"
30995,76,"Veges"
31007,76,"Veges"
31011,76,"Veges"
30988,68,"Veges"
30995,68,"Veges"
31007,68,"Veges"
31011,68,"Veges"
