"gate_source","gate_target","produce"
15039,74,"Forestry"
15045,74,"Forestry"
15046,74,"Forestry"
15098,74,"Forestry"
15039,84,"Forestry"
15045,84,"Forestry"
15046,84,"Forestry"
15098,84,"Forestry"
15045,66,"Sheepmeat"
15046,66,"Sheepmeat"
15104,66,"Sheepmeat"
15103,66,"Sheepmeat"
14865,66,"Sheepmeat"
15100,66,"Sheepmeat"
15101,66,"Sheepmeat"
14859,66,"Sheepmeat"
15039,75,"Forestry"
15045,75,"Forestry"
15046,75,"Forestry"
15098,75,"Forestry"
15039,80,"Forestry"
15045,80,"Forestry"
15046,80,"Forestry"
15098,80,"Forestry"
15039,77,"Forestry"
15045,77,"Forestry"
15046,77,"Forestry"
15098,77,"Forestry"
15039,69,"Forestry"
15045,69,"Forestry"
15046,69,"Forestry"
15098,69,"Forestry"
15046,71,"Fruit"
15098,71,"Fruit"
15100,71,"Fruit"
15101,71,"Fruit"
15104,71,"Fruit"
15046,72,"Fruit"
15098,72,"Fruit"
15100,72,"Fruit"
15101,72,"Fruit"
15104,72,"Fruit"
15046,78,"Fruit"
15098,78,"Fruit"
15100,78,"Fruit"
15101,78,"Fruit"
15104,78,"Fruit"
15046,70,"Fruit"
15098,70,"Fruit"
15100,70,"Fruit"
15101,70,"Fruit"
15104,70,"Fruit"
15046,73,"Fruit"
15098,73,"Fruit"
15100,73,"Fruit"
15101,73,"Fruit"
15104,73,"Fruit"
15045,79,"Sheepmeat"
15046,79,"Sheepmeat"
15104,79,"Sheepmeat"
15103,79,"Sheepmeat"
14865,79,"Sheepmeat"
15100,79,"Sheepmeat"
15101,79,"Sheepmeat"
14859,79,"Sheepmeat"
15045,65,"Sheepmeat"
15046,65,"Sheepmeat"
15104,65,"Sheepmeat"
15103,65,"Sheepmeat"
14865,65,"Sheepmeat"
15100,65,"Sheepmeat"
15101,65,"Sheepmeat"
14859,65,"Sheepmeat"
15104,82,"Beef"
15103,82,"Beef"
14865,82,"Beef"
15045,82,"Beef"
15100,82,"Beef"
15101,82,"Beef"
14859,82,"Beef"
15104,66,"Beef"
15103,66,"Beef"
14865,66,"Beef"
15045,66,"Beef"
15100,66,"Beef"
15101,66,"Beef"
14859,66,"Beef"
15104,65,"Beef"
15103,65,"Beef"
14865,65,"Beef"
15045,65,"Beef"
15100,65,"Beef"
15101,65,"Beef"
14859,65,"Beef"
15046,81,"Fruit"
15098,81,"Fruit"
15100,81,"Fruit"
15101,81,"Fruit"
15104,81,"Fruit"
15104,70,"Veges"
15100,70,"Veges"
15101,70,"Veges"
15104,67,"Veges"
15100,67,"Veges"
15101,67,"Veges"
15104,76,"Veges"
15100,76,"Veges"
15101,76,"Veges"
15104,68,"Veges"
15100,68,"Veges"
15101,68,"Veges"
