"gate_source","gate_target","produce"
8936,66,"Sheepmeat"
8937,66,"Sheepmeat"
8939,66,"Sheepmeat"
8936,79,"Sheepmeat"
8937,79,"Sheepmeat"
8939,79,"Sheepmeat"
8936,65,"Sheepmeat"
8937,65,"Sheepmeat"
8939,65,"Sheepmeat"
