"gate_source","gate_target","produce"
27080,74,"Forestry"
27080,84,"Forestry"
3116,66,"Sheepmeat"
3127,66,"Sheepmeat"
3087,66,"Sheepmeat"
3122,66,"Sheepmeat"
27053,66,"Sheepmeat"
3083,66,"Sheepmeat"
3126,66,"Sheepmeat"
27312,66,"Sheepmeat"
27313,66,"Sheepmeat"
3125,66,"Sheepmeat"
27086,66,"Sheepmeat"
27327,66,"Sheepmeat"
27328,66,"Sheepmeat"
27329,66,"Sheepmeat"
27330,66,"Sheepmeat"
27344,66,"Sheepmeat"
27350,66,"Sheepmeat"
27070,66,"Sheepmeat"
27074,66,"Sheepmeat"
27302,66,"Sheepmeat"
27310,66,"Sheepmeat"
27311,66,"Sheepmeat"
27315,66,"Sheepmeat"
27308,66,"Sheepmeat"
27064,66,"Sheepmeat"
27316,66,"Sheepmeat"
27300,66,"Sheepmeat"
27301,66,"Sheepmeat"
27307,66,"Sheepmeat"
27075,66,"Sheepmeat"
27071,66,"Sheepmeat"
27073,66,"Sheepmeat"
27072,66,"Sheepmeat"
27089,66,"Sheepmeat"
27324,66,"Sheepmeat"
27090,66,"Sheepmeat"
27096,66,"Sheepmeat"
27345,66,"Sheepmeat"
27054,66,"Sheepmeat"
27080,66,"Sheepmeat"
27066,66,"Sheepmeat"
27079,66,"Sheepmeat"
27080,75,"Forestry"
27080,80,"Forestry"
27327,77,"Forestry"
27080,77,"Forestry"
3087,69,"Forestry"
3116,69,"Forestry"
27053,69,"Forestry"
27327,69,"Forestry"
27080,69,"Forestry"
27086,69,"Forestry"
27064,69,"Forestry"
27090,69,"Forestry"
27312,69,"Forestry"
27313,69,"Forestry"
27301,69,"Forestry"
27303,69,"Forestry"
3116,79,"Sheepmeat"
3127,79,"Sheepmeat"
3087,79,"Sheepmeat"
3122,79,"Sheepmeat"
27053,79,"Sheepmeat"
3083,79,"Sheepmeat"
3126,79,"Sheepmeat"
27312,79,"Sheepmeat"
27313,79,"Sheepmeat"
3125,79,"Sheepmeat"
27086,79,"Sheepmeat"
27327,79,"Sheepmeat"
27328,79,"Sheepmeat"
27329,79,"Sheepmeat"
27330,79,"Sheepmeat"
27344,79,"Sheepmeat"
27350,79,"Sheepmeat"
27070,79,"Sheepmeat"
27074,79,"Sheepmeat"
27302,79,"Sheepmeat"
27310,79,"Sheepmeat"
27311,79,"Sheepmeat"
27315,79,"Sheepmeat"
27308,79,"Sheepmeat"
27064,79,"Sheepmeat"
27316,79,"Sheepmeat"
27300,79,"Sheepmeat"
27301,79,"Sheepmeat"
27307,79,"Sheepmeat"
27075,79,"Sheepmeat"
27071,79,"Sheepmeat"
27073,79,"Sheepmeat"
27072,79,"Sheepmeat"
27089,79,"Sheepmeat"
27324,79,"Sheepmeat"
27090,79,"Sheepmeat"
27096,79,"Sheepmeat"
27345,79,"Sheepmeat"
27054,79,"Sheepmeat"
27080,79,"Sheepmeat"
27066,79,"Sheepmeat"
27079,79,"Sheepmeat"
3116,65,"Sheepmeat"
3127,65,"Sheepmeat"
3087,65,"Sheepmeat"
3122,65,"Sheepmeat"
27053,65,"Sheepmeat"
3083,65,"Sheepmeat"
3126,65,"Sheepmeat"
27312,65,"Sheepmeat"
27313,65,"Sheepmeat"
3125,65,"Sheepmeat"
27086,65,"Sheepmeat"
27327,65,"Sheepmeat"
27328,65,"Sheepmeat"
27329,65,"Sheepmeat"
27330,65,"Sheepmeat"
27344,65,"Sheepmeat"
27350,65,"Sheepmeat"
27070,65,"Sheepmeat"
27074,65,"Sheepmeat"
27302,65,"Sheepmeat"
27310,65,"Sheepmeat"
27311,65,"Sheepmeat"
27315,65,"Sheepmeat"
27308,65,"Sheepmeat"
27064,65,"Sheepmeat"
27316,65,"Sheepmeat"
27300,65,"Sheepmeat"
27301,65,"Sheepmeat"
27307,65,"Sheepmeat"
27075,65,"Sheepmeat"
27071,65,"Sheepmeat"
27073,65,"Sheepmeat"
27072,65,"Sheepmeat"
27089,65,"Sheepmeat"
27324,65,"Sheepmeat"
27090,65,"Sheepmeat"
27096,65,"Sheepmeat"
27345,65,"Sheepmeat"
27054,65,"Sheepmeat"
27080,65,"Sheepmeat"
27066,65,"Sheepmeat"
27079,65,"Sheepmeat"
3116,82,"Beef"
3127,82,"Beef"
27053,82,"Beef"
3083,82,"Beef"
3126,82,"Beef"
3087,82,"Beef"
27086,82,"Beef"
27327,82,"Beef"
27328,82,"Beef"
27329,82,"Beef"
27330,82,"Beef"
27344,82,"Beef"
27350,82,"Beef"
27070,82,"Beef"
27302,82,"Beef"
27310,82,"Beef"
27311,82,"Beef"
27313,82,"Beef"
27315,82,"Beef"
27074,82,"Beef"
27316,82,"Beef"
27300,82,"Beef"
27301,82,"Beef"
27307,82,"Beef"
27308,82,"Beef"
27075,82,"Beef"
27064,82,"Beef"
27089,82,"Beef"
27324,82,"Beef"
27090,82,"Beef"
27096,82,"Beef"
27345,82,"Beef"
27347,82,"Beef"
27349,82,"Beef"
27066,82,"Beef"
27067,82,"Beef"
27318,82,"Beef"
27312,82,"Beef"
3116,66,"Beef"
3127,66,"Beef"
27053,66,"Beef"
3083,66,"Beef"
3126,66,"Beef"
3087,66,"Beef"
27086,66,"Beef"
27327,66,"Beef"
27328,66,"Beef"
27329,66,"Beef"
27330,66,"Beef"
27344,66,"Beef"
27350,66,"Beef"
27070,66,"Beef"
27302,66,"Beef"
27310,66,"Beef"
27311,66,"Beef"
27313,66,"Beef"
27315,66,"Beef"
27074,66,"Beef"
27316,66,"Beef"
27300,66,"Beef"
27301,66,"Beef"
27307,66,"Beef"
27308,66,"Beef"
27075,66,"Beef"
27064,66,"Beef"
27089,66,"Beef"
27324,66,"Beef"
27090,66,"Beef"
27096,66,"Beef"
27345,66,"Beef"
27347,66,"Beef"
27349,66,"Beef"
27066,66,"Beef"
27067,66,"Beef"
27318,66,"Beef"
27312,66,"Beef"
3116,65,"Beef"
3127,65,"Beef"
27053,65,"Beef"
3083,65,"Beef"
3126,65,"Beef"
3087,65,"Beef"
3125,65,"Beef"
27086,65,"Beef"
27327,65,"Beef"
27328,65,"Beef"
27329,65,"Beef"
27330,65,"Beef"
27344,65,"Beef"
27350,65,"Beef"
27070,65,"Beef"
27302,65,"Beef"
27310,65,"Beef"
27311,65,"Beef"
27313,65,"Beef"
27315,65,"Beef"
27068,65,"Beef"
27074,65,"Beef"
27316,65,"Beef"
27298,65,"Beef"
27300,65,"Beef"
27301,65,"Beef"
27303,65,"Beef"
27307,65,"Beef"
27308,65,"Beef"
27075,65,"Beef"
27064,65,"Beef"
27089,65,"Beef"
27324,65,"Beef"
27090,65,"Beef"
27096,65,"Beef"
27345,65,"Beef"
27347,65,"Beef"
27348,65,"Beef"
27349,65,"Beef"
27065,65,"Beef"
27066,65,"Beef"
27067,65,"Beef"
27318,65,"Beef"
27320,65,"Beef"
27321,65,"Beef"
27081,65,"Beef"
27312,65,"Beef"
27304,65,"Beef"
3116,82,"Sheepmeat"
3127,82,"Sheepmeat"
3087,82,"Sheepmeat"
3122,82,"Sheepmeat"
27053,82,"Sheepmeat"
3083,82,"Sheepmeat"
3126,82,"Sheepmeat"
27312,82,"Sheepmeat"
27313,82,"Sheepmeat"
3125,82,"Sheepmeat"
27086,82,"Sheepmeat"
27327,82,"Sheepmeat"
27328,82,"Sheepmeat"
27329,82,"Sheepmeat"
27330,82,"Sheepmeat"
27344,82,"Sheepmeat"
27350,82,"Sheepmeat"
27070,82,"Sheepmeat"
27074,82,"Sheepmeat"
27302,82,"Sheepmeat"
27310,82,"Sheepmeat"
27311,82,"Sheepmeat"
27315,82,"Sheepmeat"
27308,82,"Sheepmeat"
27064,82,"Sheepmeat"
27316,82,"Sheepmeat"
27300,82,"Sheepmeat"
27301,82,"Sheepmeat"
27307,82,"Sheepmeat"
27075,82,"Sheepmeat"
27071,82,"Sheepmeat"
27073,82,"Sheepmeat"
27072,82,"Sheepmeat"
27089,82,"Sheepmeat"
27324,82,"Sheepmeat"
27090,82,"Sheepmeat"
27096,82,"Sheepmeat"
27345,82,"Sheepmeat"
27347,82,"Sheepmeat"
27349,82,"Sheepmeat"
27054,82,"Sheepmeat"
27080,82,"Sheepmeat"
27066,82,"Sheepmeat"
27067,82,"Sheepmeat"
27318,82,"Sheepmeat"
27079,82,"Sheepmeat"
3116,66,"Sheepmeat"
3127,66,"Sheepmeat"
3087,66,"Sheepmeat"
3122,66,"Sheepmeat"
27053,66,"Sheepmeat"
3083,66,"Sheepmeat"
3126,66,"Sheepmeat"
27312,66,"Sheepmeat"
27313,66,"Sheepmeat"
3125,66,"Sheepmeat"
27086,66,"Sheepmeat"
27327,66,"Sheepmeat"
27328,66,"Sheepmeat"
27329,66,"Sheepmeat"
27330,66,"Sheepmeat"
27344,66,"Sheepmeat"
27350,66,"Sheepmeat"
27070,66,"Sheepmeat"
27074,66,"Sheepmeat"
27302,66,"Sheepmeat"
27310,66,"Sheepmeat"
27311,66,"Sheepmeat"
27315,66,"Sheepmeat"
27308,66,"Sheepmeat"
27064,66,"Sheepmeat"
27316,66,"Sheepmeat"
27300,66,"Sheepmeat"
27301,66,"Sheepmeat"
27307,66,"Sheepmeat"
27075,66,"Sheepmeat"
27071,66,"Sheepmeat"
27073,66,"Sheepmeat"
27072,66,"Sheepmeat"
27089,66,"Sheepmeat"
27324,66,"Sheepmeat"
27090,66,"Sheepmeat"
27096,66,"Sheepmeat"
27345,66,"Sheepmeat"
27347,66,"Sheepmeat"
27349,66,"Sheepmeat"
27054,66,"Sheepmeat"
27080,66,"Sheepmeat"
27066,66,"Sheepmeat"
27067,66,"Sheepmeat"
27318,66,"Sheepmeat"
27079,66,"Sheepmeat"
3116,65,"Sheepmeat"
3127,65,"Sheepmeat"
3128,65,"Sheepmeat"
3087,65,"Sheepmeat"
3122,65,"Sheepmeat"
27053,65,"Sheepmeat"
3083,65,"Sheepmeat"
3126,65,"Sheepmeat"
27312,65,"Sheepmeat"
27313,65,"Sheepmeat"
3125,65,"Sheepmeat"
27086,65,"Sheepmeat"
27327,65,"Sheepmeat"
27328,65,"Sheepmeat"
27329,65,"Sheepmeat"
27330,65,"Sheepmeat"
27344,65,"Sheepmeat"
27350,65,"Sheepmeat"
27070,65,"Sheepmeat"
27074,65,"Sheepmeat"
27302,65,"Sheepmeat"
27310,65,"Sheepmeat"
27311,65,"Sheepmeat"
27315,65,"Sheepmeat"
27068,65,"Sheepmeat"
27308,65,"Sheepmeat"
27064,65,"Sheepmeat"
27316,65,"Sheepmeat"
27298,65,"Sheepmeat"
27300,65,"Sheepmeat"
27301,65,"Sheepmeat"
27303,65,"Sheepmeat"
27307,65,"Sheepmeat"
27075,65,"Sheepmeat"
27071,65,"Sheepmeat"
27073,65,"Sheepmeat"
27072,65,"Sheepmeat"
27089,65,"Sheepmeat"
27324,65,"Sheepmeat"
27090,65,"Sheepmeat"
27096,65,"Sheepmeat"
27345,65,"Sheepmeat"
27347,65,"Sheepmeat"
27348,65,"Sheepmeat"
27349,65,"Sheepmeat"
27054,65,"Sheepmeat"
27080,65,"Sheepmeat"
27065,65,"Sheepmeat"
27066,65,"Sheepmeat"
27067,65,"Sheepmeat"
27318,65,"Sheepmeat"
27320,65,"Sheepmeat"
27321,65,"Sheepmeat"
27081,65,"Sheepmeat"
27304,65,"Sheepmeat"
27079,65,"Sheepmeat"
