"gate_source","gate_target","produce"
3139,74,"Forestry"
3121,74,"Forestry"
3139,84,"Forestry"
3121,84,"Forestry"
3139,66,"Sheepmeat"
3121,66,"Sheepmeat"
3139,75,"Forestry"
3121,75,"Forestry"
3139,80,"Forestry"
3121,80,"Forestry"
3139,77,"Forestry"
3121,77,"Forestry"
3139,69,"Forestry"
3121,69,"Forestry"
3139,79,"Sheepmeat"
3121,79,"Sheepmeat"
3139,65,"Sheepmeat"
3121,65,"Sheepmeat"
3139,82,"Sheepmeat"
3121,82,"Sheepmeat"
3139,66,"Sheepmeat"
3121,66,"Sheepmeat"
3139,65,"Sheepmeat"
3121,65,"Sheepmeat"
