"gate_source","gate_target","produce"
3272,74,"Forestry"
3259,74,"Forestry"
3272,84,"Forestry"
3259,84,"Forestry"
3274,66,"Sheepmeat"
3272,66,"Sheepmeat"
3259,66,"Sheepmeat"
3260,66,"Sheepmeat"
3234,66,"Sheepmeat"
3264,66,"Sheepmeat"
3265,66,"Sheepmeat"
3266,66,"Sheepmeat"
3277,66,"Sheepmeat"
3262,66,"Sheepmeat"
3259,75,"Forestry"
3259,80,"Forestry"
3272,77,"Forestry"
3277,77,"Forestry"
3259,77,"Forestry"
3272,69,"Forestry"
3277,69,"Forestry"
3259,69,"Forestry"
3263,69,"Forestry"
3274,79,"Sheepmeat"
3272,79,"Sheepmeat"
3259,79,"Sheepmeat"
3260,79,"Sheepmeat"
3234,79,"Sheepmeat"
3264,79,"Sheepmeat"
3265,79,"Sheepmeat"
3266,79,"Sheepmeat"
3267,79,"Sheepmeat"
3277,79,"Sheepmeat"
3262,79,"Sheepmeat"
3274,65,"Sheepmeat"
3272,65,"Sheepmeat"
3259,65,"Sheepmeat"
3260,65,"Sheepmeat"
3234,65,"Sheepmeat"
3264,65,"Sheepmeat"
3265,65,"Sheepmeat"
3266,65,"Sheepmeat"
3277,65,"Sheepmeat"
3262,65,"Sheepmeat"
3272,82,"Beef"
3274,82,"Beef"
3277,82,"Beef"
3234,82,"Beef"
3259,82,"Beef"
3262,82,"Beef"
3264,82,"Beef"
3266,82,"Beef"
3272,66,"Beef"
3274,66,"Beef"
3277,66,"Beef"
3234,66,"Beef"
3259,66,"Beef"
3262,66,"Beef"
3264,66,"Beef"
3266,66,"Beef"
3272,65,"Beef"
3274,65,"Beef"
3260,65,"Beef"
3277,65,"Beef"
3234,65,"Beef"
3259,65,"Beef"
3261,65,"Beef"
3262,65,"Beef"
3264,65,"Beef"
3266,65,"Beef"
3267,65,"Beef"
3274,82,"Sheepmeat"
3272,82,"Sheepmeat"
3259,82,"Sheepmeat"
3260,82,"Sheepmeat"
3234,82,"Sheepmeat"
3264,82,"Sheepmeat"
3265,82,"Sheepmeat"
3266,82,"Sheepmeat"
3267,82,"Sheepmeat"
3277,82,"Sheepmeat"
3262,82,"Sheepmeat"
3274,66,"Sheepmeat"
3272,66,"Sheepmeat"
3259,66,"Sheepmeat"
3260,66,"Sheepmeat"
3234,66,"Sheepmeat"
3264,66,"Sheepmeat"
3265,66,"Sheepmeat"
3266,66,"Sheepmeat"
3267,66,"Sheepmeat"
3277,66,"Sheepmeat"
3262,66,"Sheepmeat"
3274,65,"Sheepmeat"
3272,65,"Sheepmeat"
3259,65,"Sheepmeat"
3260,65,"Sheepmeat"
3234,65,"Sheepmeat"
3264,65,"Sheepmeat"
3265,65,"Sheepmeat"
3266,65,"Sheepmeat"
3267,65,"Sheepmeat"
3277,65,"Sheepmeat"
3261,65,"Sheepmeat"
3262,65,"Sheepmeat"
3263,65,"Sheepmeat"
