"gate_source","gate_target","produce"
3087,74,"Forestry"
3116,74,"Forestry"
27053,74,"Forestry"
3079,74,"Forestry"
27054,74,"Forestry"
3087,84,"Forestry"
3116,84,"Forestry"
27053,84,"Forestry"
3079,84,"Forestry"
27054,84,"Forestry"
3116,66,"Sheepmeat"
3127,66,"Sheepmeat"
3128,66,"Sheepmeat"
3086,66,"Sheepmeat"
3087,66,"Sheepmeat"
3122,66,"Sheepmeat"
27053,66,"Sheepmeat"
3083,66,"Sheepmeat"
3126,66,"Sheepmeat"
3081,66,"Sheepmeat"
3082,66,"Sheepmeat"
3123,66,"Sheepmeat"
3124,66,"Sheepmeat"
3125,66,"Sheepmeat"
27310,66,"Sheepmeat"
27311,66,"Sheepmeat"
27314,66,"Sheepmeat"
27315,66,"Sheepmeat"
27054,66,"Sheepmeat"
3087,75,"Forestry"
3116,75,"Forestry"
27053,75,"Forestry"
3079,75,"Forestry"
27054,75,"Forestry"
3087,80,"Forestry"
3116,80,"Forestry"
27053,80,"Forestry"
3079,80,"Forestry"
27054,80,"Forestry"
3087,77,"Forestry"
3116,77,"Forestry"
27053,77,"Forestry"
3079,77,"Forestry"
27054,77,"Forestry"
3087,69,"Forestry"
3116,69,"Forestry"
27053,69,"Forestry"
3079,69,"Forestry"
27054,69,"Forestry"
3116,79,"Sheepmeat"
3127,79,"Sheepmeat"
3128,79,"Sheepmeat"
3086,79,"Sheepmeat"
3087,79,"Sheepmeat"
3122,79,"Sheepmeat"
27053,79,"Sheepmeat"
3083,79,"Sheepmeat"
3126,79,"Sheepmeat"
3081,79,"Sheepmeat"
3082,79,"Sheepmeat"
3123,79,"Sheepmeat"
3124,79,"Sheepmeat"
3125,79,"Sheepmeat"
27310,79,"Sheepmeat"
27311,79,"Sheepmeat"
27314,79,"Sheepmeat"
27315,79,"Sheepmeat"
27054,79,"Sheepmeat"
3116,65,"Sheepmeat"
3127,65,"Sheepmeat"
3128,65,"Sheepmeat"
3086,65,"Sheepmeat"
3087,65,"Sheepmeat"
3122,65,"Sheepmeat"
27053,65,"Sheepmeat"
3083,65,"Sheepmeat"
3126,65,"Sheepmeat"
3081,65,"Sheepmeat"
3082,65,"Sheepmeat"
3123,65,"Sheepmeat"
3124,65,"Sheepmeat"
3125,65,"Sheepmeat"
27310,65,"Sheepmeat"
27311,65,"Sheepmeat"
27314,65,"Sheepmeat"
27315,65,"Sheepmeat"
27054,65,"Sheepmeat"
3116,82,"Beef"
3127,82,"Beef"
3128,82,"Beef"
27053,82,"Beef"
3083,82,"Beef"
3126,82,"Beef"
3087,82,"Beef"
3081,82,"Beef"
3082,82,"Beef"
3123,82,"Beef"
3124,82,"Beef"
3125,82,"Beef"
3086,82,"Beef"
27310,82,"Beef"
27311,82,"Beef"
27314,82,"Beef"
27315,82,"Beef"
3116,66,"Beef"
3127,66,"Beef"
3128,66,"Beef"
27053,66,"Beef"
3083,66,"Beef"
3126,66,"Beef"
3087,66,"Beef"
3081,66,"Beef"
3082,66,"Beef"
3123,66,"Beef"
3124,66,"Beef"
3125,66,"Beef"
3086,66,"Beef"
27310,66,"Beef"
27311,66,"Beef"
27314,66,"Beef"
27315,66,"Beef"
3116,65,"Beef"
3127,65,"Beef"
3128,65,"Beef"
27053,65,"Beef"
3083,65,"Beef"
3126,65,"Beef"
3087,65,"Beef"
3081,65,"Beef"
3082,65,"Beef"
3123,65,"Beef"
3124,65,"Beef"
3125,65,"Beef"
3086,65,"Beef"
27310,65,"Beef"
27311,65,"Beef"
27314,65,"Beef"
27315,65,"Beef"
